PartID,VehicleID,PartName,Category,Condition,SalePrice,RemovalDate
1469,88,Axle Part,Axle,New,256.68,2023-05-19
1470,114,Wheel Part,Wheel,Good,245.05,2023-08-05
1471,8,Battery Part,Battery,Poor,198.51,2023-09-12
1472,99,Seat Part,Seat,Poor,320.74,2023-08-16
1473,146,Wheel Part,Wheel,Used,300.96,2023-06-19
1474,7,Wheel Part,Wheel,Good,182.79,2023-06-25
1475,86,Mirror Part,Mirror,Poor,156.28,2023-12-08
1476,90,Engine Part,Engine,Good,292.11,2023-06-05
1477,134,Door Part,Door,Used,169.4,2023-05-13
1478,134,Mirror Part,Mirror,New,232.59,2023-09-24
1479,60,Window Part,Window,Used,288.38,2023-10-07
1480,126,Window Part,Window,New,174.97,2023-11-14
1481,65,Wheel Part,Wheel,Good,237.49,2023-07-23
1482,73,Transmission Part,Transmission,Used,153.49,2023-10-19
1483,17,Axle Part,Axle,New,256.22,2023-06-18
1484,44,Battery Part,Battery,Good,314.82,2023-06-19
1485,56,Wheel Part,Wheel,Good,350.61,2023-07-18
1486,122,Axle Part,Axle,New,240.84,2023-07-27
1487,66,Transmission Part,Transmission,Used,219.56,2023-07-14
1488,42,Seat Part,Seat,Used,255.7,2023-06-13
1489,35,Window Part,Window,Used,233.73,2023-08-18
1490,131,Engine Part,Engine,New,278.4,2023-06-21
1491,51,Door Part,Door,Used,149.06,2023-07-24
1492,47,Mirror Part,Mirror,Poor,169.92,2023-10-28
1493,52,Door Part,Door,Used,256.81,2023-11-14
1494,68,Door Part,Door,Good,271.8,2023-10-20
1495,125,Window Part,Window,Poor,292.78,2023-06-20
1496,110,Mirror Part,Mirror,Poor,161.08,2023-11-02
1497,63,Battery Part,Battery,New,326.24,2023-08-12
1498,23,Transmission Part,Transmission,Used,271.95,2023-07-23
1499,136,Window Part,Window,Poor,342.41,2023-08-13
1500,99,Wheel Part,Wheel,Poor,279.68,2023-01-19
1501,35,Door Part,Door,Used,223.35,2023-02-02
1502,98,Seat Part,Seat,Good,262.93,2023-08-07
1503,77,Mirror Part,Mirror,Poor,255.98,2023-06-18
1504,141,Axle Part,Axle,Used,309.05,2023-05-07
1505,65,Window Part,Window,Good,163.41,2023-10-10
1506,130,Seat Part,Seat,New,254.39,2023-11-01
1507,1,Axle Part,Axle,Good,289.21,2023-12-08
1508,99,Door Part,Door,Good,354.34,2023-06-16
1509,148,Axle Part,Axle,Used,211.05,2023-03-06
1510,7,Wheel Part,Wheel,New,187.94,2023-08-10
1511,76,Mirror Part,Mirror,Poor,197.07,2023-06-07
1512,133,Seat Part,Seat,Used,168.77,2023-08-12
1513,146,Wheel Part,Wheel,Poor,166.08,2023-07-04
1514,94,Seat Part,Seat,Poor,242.36,2023-06-06
1515,29,Engine Part,Engine,Used,243.04,2023-06-01
1516,74,Seat Part,Seat,Used,248.86,2023-08-13
1517,14,Transmission Part,Transmission,New,184.28,2023-04-14
1518,53,Battery Part,Battery,Good,170.89,2023-08-18
1519,98,Axle Part,Axle,Used,258.94,2023-03-05
1520,4,Engine Part,Engine,Used,319.15,2023-07-24
1521,36,Axle Part,Axle,New,189.91,2023-06-17
1522,89,Battery Part,Battery,Used,311.54,2023-08-01
1523,33,Tire Part,Tire,New,218.42,2023-05-28
1524,145,Tire Part,Tire,Poor,235.04,2023-10-28
1525,78,Transmission Part,Transmission,Used,165.12,2023-07-05
1526,130,Transmission Part,Transmission,Used,295.26,2023-12-24
1527,23,Door Part,Door,Used,257.49,2023-06-16
1528,109,Axle Part,Axle,Used,292.81,2023-06-21
1529,132,Window Part,Window,Poor,296.79,2023-07-22
1530,29,Mirror Part,Mirror,New,262.18,2023-04-05
1531,28,Wheel Part,Wheel,New,187.3,2023-06-09
1532,109,Mirror Part,Mirror,Poor,170.98,2023-12-12
1533,81,Engine Part,Engine,Poor,286.67,2023-12-18
1534,41,Mirror Part,Mirror,Poor,164.54,2023-03-06
1535,54,Wheel Part,Wheel,New,300.68,2023-03-16
1536,64,Wheel Part,Wheel,Good,272.9,2023-08-22
1537,124,Axle Part,Axle,Good,178.4,2023-12-15
1538,41,Tire Part,Tire,Good,322.34,2023-11-16
1539,128,Mirror Part,Mirror,New,226.68,2023-01-14
1540,89,Transmission Part,Transmission,Poor,333.84,2023-07-01
1541,92,Window Part,Window,Good,167.99,2023-02-10
1542,125,Mirror Part,Mirror,Poor,319.73,2023-07-04
1543,86,Window Part,Window,New,197.19,2023-06-22
1544,143,Axle Part,Axle,Good,320.11,2023-09-24
1545,122,Door Part,Door,Used,221.83,2023-08-21
1546,7,Axle Part,Axle,Poor,222.46,2023-06-16
1547,51,Seat Part,Seat,Poor,289.8,2023-01-17
1548,101,Wheel Part,Wheel,Poor,248.65,2023-06-08
1549,4,Wheel Part,Wheel,New,180.87,2023-07-07
1550,55,Door Part,Door,Good,261.16,2023-08-24
1551,58,Tire Part,Tire,Good,341.41,2023-07-23
1552,4,Mirror Part,Mirror,Used,261.16,2023-07-24
1553,87,Battery Part,Battery,Used,335.88,2023-07-26
1554,67,Transmission Part,Transmission,New,179.12,2023-06-09
1555,54,Seat Part,Seat,Good,275.2,2023-07-21
1556,37,Tire Part,Tire,New,282.72,2023-07-14
1557,142,Mirror Part,Mirror,Used,236.12,2023-12-20
1558,81,Door Part,Door,Good,234.36,2023-07-18
1559,31,Engine Part,Engine,New,182.8,2023-07-07
1560,7,Battery Part,Battery,Poor,169.52,2023-07-13
1561,140,Axle Part,Axle,Used,287.2,2023-06-18
1562,114,Tire Part,Tire,New,223.96,2023-08-01
1563,79,Wheel Part,Wheel,Good,207.76,2023-02-23
1564,68,Door Part,Door,Used,311.46,2023-08-18
1565,100,Axle Part,Axle,Used,173.56,2023-12-02
1566,136,Seat Part,Seat,Good,178.29,2023-08-27
1567,123,Door Part,Door,New,161.94,2023-07-08
1568,109,Battery Part,Battery,New,226.65,2023-05-27
1569,104,Mirror Part,Mirror,Poor,196.71,2023-06-26
1570,122,Window Part,Window,Poor,263.61,2023-03-03
1571,57,Engine Part,Engine,Good,217.93,2023-08-11
1572,80,Seat Part,Seat,New,300.69,2023-07-23
1573,43,Seat Part,Seat,Poor,208.62,2023-05-25
1574,98,Mirror Part,Mirror,Good,239.15,2023-07-20
1575,8,Wheel Part,Wheel,Good,220.48,2023-12-06
1576,62,Engine Part,Engine,Poor,343.59,2023-06-15
1577,84,Axle Part,Axle,Poor,295.33,2023-06-03
1578,144,Battery Part,Battery,Poor,247.38,2023-08-21
1579,16,Tire Part,Tire,Used,252.62,2023-07-18
1580,134,Tire Part,Tire,Poor,323.58,2023-08-24
1581,63,Engine Part,Engine,Poor,286.0,2023-06-13
1582,90,Door Part,Door,Poor,202.52,2023-03-11
1583,88,Window Part,Window,Poor,230.98,2023-01-16
1584,54,Seat Part,Seat,Poor,217.2,2023-07-23
1585,94,Seat Part,Seat,Used,292.97,2023-04-11
1586,91,Battery Part,Battery,Poor,194.04,2023-08-18
1587,70,Axle Part,Axle,Good,194.19,2023-08-26
1588,33,Mirror Part,Mirror,Good,224.97,2023-05-01
1589,128,Mirror Part,Mirror,New,250.08,2023-11-26
1590,75,Door Part,Door,Good,217.55,2023-07-07
1591,47,Window Part,Window,Used,199.9,2023-08-15
1592,142,Tire Part,Tire,New,311.83,2023-06-01
1593,54,Axle Part,Axle,Good,317.67,2023-07-27
1594,54,Door Part,Door,Used,153.45,2023-08-01
1595,146,Door Part,Door,Good,160.17,2023-07-08
1596,58,Engine Part,Engine,Poor,330.42,2023-12-17
1597,41,Transmission Part,Transmission,New,247.45,2023-02-26
1598,141,Wheel Part,Wheel,New,216.17,2023-10-13
1599,51,Door Part,Door,Poor,351.08,2023-07-26
1600,42,Wheel Part,Wheel,Used,160.71,2023-08-15
1601,99,Seat Part,Seat,Poor,317.86,2023-08-23
1602,129,Seat Part,Seat,Poor,238.64,2023-06-26
1603,62,Transmission Part,Transmission,Used,187.57,2023-08-05
1604,48,Window Part,Window,Good,348.58,2023-08-14
1605,55,Battery Part,Battery,Good,289.96,2023-08-16
1606,114,Battery Part,Battery,Poor,218.33,2023-08-04
1607,21,Engine Part,Engine,Poor,312.96,2023-08-22
1608,136,Tire Part,Tire,New,202.96,2023-06-11
1609,121,Wheel Part,Wheel,Poor,349.5,2023-06-26
1610,64,Wheel Part,Wheel,New,339.38,2023-12-20
1611,99,Battery Part,Battery,Used,217.87,2023-10-12
1612,32,Door Part,Door,Good,189.59,2023-07-18
1613,45,Tire Part,Tire,Poor,272.49,2023-10-28
1614,64,Battery Part,Battery,Good,296.5,2023-03-07
1615,100,Window Part,Window,Poor,266.68,2023-07-08
1616,71,Door Part,Door,Good,235.2,2023-07-04
1617,79,Tire Part,Tire,Used,179.17,2023-01-14
1618,9,Axle Part,Axle,Used,275.17,2023-08-02
1619,12,Battery Part,Battery,New,350.41,2023-09-15
1620,108,Tire Part,Tire,Used,227.51,2023-02-07
1621,148,Transmission Part,Transmission,Poor,167.36,2023-07-07
1622,61,Mirror Part,Mirror,Used,174.19,2023-08-16
1623,97,Axle Part,Axle,Good,333.6,2023-06-24
1624,54,Axle Part,Axle,Good,196.81,2023-07-15
1625,123,Transmission Part,Transmission,Used,267.07,2023-07-28
1626,92,Mirror Part,Mirror,New,286.86,2023-08-13
1627,43,Transmission Part,Transmission,New,212.73,2023-07-13
1628,113,Mirror Part,Mirror,Good,316.18,2023-02-07
1629,110,Tire Part,Tire,Poor,320.55,2023-07-08
1630,25,Door Part,Door,Poor,207.69,2023-12-23
1631,74,Mirror Part,Mirror,Poor,214.42,2023-04-10
1632,15,Mirror Part,Mirror,Poor,222.27,2023-12-28
1633,47,Tire Part,Tire,New,317.97,2023-07-04
1634,131,Wheel Part,Wheel,Used,299.38,2023-07-23
1635,22,Transmission Part,Transmission,New,264.47,2023-07-20
1636,101,Tire Part,Tire,Good,342.37,2023-06-07
1637,43,Door Part,Door,Used,251.7,2023-01-16
1638,69,Wheel Part,Wheel,Poor,335.52,2023-11-03
1639,129,Door Part,Door,Good,196.7,2023-08-23
1640,55,Engine Part,Engine,New,324.91,2023-06-15
1641,63,Battery Part,Battery,Poor,215.17,2023-06-20
1642,7,Window Part,Window,Poor,277.36,2023-09-22
1643,127,Wheel Part,Wheel,Good,190.25,2023-08-26
1644,58,Mirror Part,Mirror,Good,250.28,2023-03-04
1645,56,Axle Part,Axle,Poor,342.52,2023-06-10
1646,106,Window Part,Window,New,208.3,2023-08-10
1647,122,Transmission Part,Transmission,Good,149.68,2023-07-01
1648,109,Door Part,Door,New,146.0,2023-03-03
1649,42,Tire Part,Tire,New,160.21,2023-07-13
1650,35,Tire Part,Tire,New,253.94,2023-08-27
1651,84,Wheel Part,Wheel,New,243.84,2023-08-28
1652,102,Axle Part,Axle,Poor,173.3,2023-08-02
1653,142,Window Part,Window,Poor,149.11,2023-07-09
1654,110,Window Part,Window,Poor,332.66,2023-06-07
1655,134,Window Part,Window,Poor,190.64,2023-03-23
1656,90,Tire Part,Tire,Good,331.93,2023-04-15
1657,102,Transmission Part,Transmission,Good,285.82,2023-11-22
1658,30,Wheel Part,Wheel,New,160.19,2023-05-02
1659,77,Engine Part,Engine,Used,178.37,2023-03-04
1660,26,Battery Part,Battery,Used,292.65,2023-06-20
1661,53,Engine Part,Engine,Good,254.51,2023-08-23
1662,50,Seat Part,Seat,Poor,300.25,2023-08-24
1663,129,Transmission Part,Transmission,Used,238.84,2023-06-14
1664,123,Battery Part,Battery,New,217.46,2023-01-06
1665,149,Seat Part,Seat,New,333.73,2023-07-03
1666,30,Transmission Part,Transmission,Good,323.28,2023-08-07
1667,44,Door Part,Door,Poor,226.79,2023-03-06
1668,131,Tire Part,Tire,Good,287.85,2023-06-17
1669,29,Seat Part,Seat,Poor,203.11,2023-07-16
1670,141,Mirror Part,Mirror,Used,241.83,2023-01-15
1671,66,Door Part,Door,Used,214.76,2023-12-18
1672,122,Seat Part,Seat,Used,171.88,2023-04-24
1673,130,Axle Part,Axle,New,291.81,2023-03-07
1674,50,Transmission Part,Transmission,Good,160.3,2023-12-24
1675,56,Seat Part,Seat,Used,182.58,2023-08-28
1676,81,Mirror Part,Mirror,Used,259.7,2023-08-13
1677,105,Window Part,Window,Good,242.99,2023-12-03
1678,118,Engine Part,Engine,Good,296.99,2023-07-16
1679,57,Engine Part,Engine,Good,279.44,2023-07-26
1680,55,Mirror Part,Mirror,Poor,223.64,2023-02-16
1681,123,Transmission Part,Transmission,New,309.44,2023-08-26
1682,127,Battery Part,Battery,Used,240.06,2023-05-07
1683,34,Engine Part,Engine,New,205.85,2023-06-23
1684,47,Mirror Part,Mirror,New,359.05,2023-08-18
1685,76,Window Part,Window,Good,212.35,2023-08-25
1686,66,Door Part,Door,Good,228.22,2023-12-24
1687,77,Engine Part,Engine,Used,292.03,2023-10-04
1688,62,Axle Part,Axle,Good,332.52,2023-05-06
1689,99,Battery Part,Battery,New,279.69,2023-07-16
1690,141,Wheel Part,Wheel,Good,312.46,2023-08-01
1691,123,Axle Part,Axle,Good,318.93,2023-07-08
1692,145,Transmission Part,Transmission,Good,203.11,2023-11-25
1693,44,Tire Part,Tire,Used,148.71,2023-09-25
1694,119,Tire Part,Tire,Used,212.61,2023-10-11
1695,24,Battery Part,Battery,New,229.41,2023-07-13
1696,87,Door Part,Door,New,240.51,2023-07-18
1697,129,Tire Part,Tire,New,338.59,2023-02-06
1698,4,Tire Part,Tire,Poor,173.29,2023-01-24
1699,22,Window Part,Window,New,291.46,2023-08-02
1700,71,Seat Part,Seat,Poor,267.91,2023-11-13
1701,15,Wheel Part,Wheel,Used,322.88,2023-02-23
1702,137,Transmission Part,Transmission,New,197.83,2023-07-02
1703,44,Axle Part,Axle,Used,261.46,2023-06-09
1704,77,Seat Part,Seat,Used,255.08,2023-08-01
1705,150,Seat Part,Seat,New,276.85,2023-08-04
1706,35,Mirror Part,Mirror,New,209.73,2023-12-21
1707,150,Battery Part,Battery,Used,217.19,2023-08-07
1708,74,Mirror Part,Mirror,New,175.06,2023-07-18
1709,128,Transmission Part,Transmission,New,326.43,2023-07-08
1710,120,Battery Part,Battery,Poor,233.41,2023-07-26
1711,24,Seat Part,Seat,New,283.27,2023-06-16
1712,31,Axle Part,Axle,New,195.9,2023-08-14
1713,95,Engine Part,Engine,Poor,201.74,2023-06-26
1714,3,Transmission Part,Transmission,New,178.33,2023-07-09
1715,119,Axle Part,Axle,Good,180.39,2023-04-19
1716,45,Door Part,Door,Used,252.83,2023-07-19
1717,27,Mirror Part,Mirror,Good,296.13,2023-04-16
1718,40,Engine Part,Engine,Good,173.25,2023-07-19
1719,68,Window Part,Window,Used,220.63,2023-10-02
1720,49,Wheel Part,Wheel,Poor,273.02,2023-07-05
1721,18,Window Part,Window,New,227.34,2023-07-18
1722,146,Wheel Part,Wheel,New,224.26,2023-07-03
1723,26,Engine Part,Engine,Poor,188.2,2023-05-20
1724,53,Seat Part,Seat,New,183.34,2023-05-26
1725,16,Mirror Part,Mirror,Used,192.0,2023-07-23
1726,18,Axle Part,Axle,Used,261.77,2023-06-13
1727,98,Mirror Part,Mirror,New,358.19,2023-06-09
1728,97,Seat Part,Seat,Good,219.28,2023-07-19
1729,72,Mirror Part,Mirror,Used,210.0,2023-05-10
1730,17,Engine Part,Engine,Used,351.18,2023-02-28
1731,91,Tire Part,Tire,New,216.83,2023-06-28
1732,2,Axle Part,Axle,Used,230.8,2023-12-03
1733,26,Seat Part,Seat,Used,338.83,2023-06-04
1734,73,Wheel Part,Wheel,Used,183.5,2023-06-17
1735,30,Engine Part,Engine,Good,295.42,2023-10-16
1736,100,Wheel Part,Wheel,Poor,290.55,2023-06-15
1737,85,Door Part,Door,Poor,217.75,2023-06-24
1738,42,Wheel Part,Wheel,Poor,246.1,2023-03-18
1739,78,Seat Part,Seat,Good,261.5,2023-06-21
1740,50,Window Part,Window,Poor,358.11,2023-11-20
1741,101,Axle Part,Axle,Good,178.38,2023-06-18
1742,49,Window Part,Window,Good,167.05,2023-08-06
1743,11,Wheel Part,Wheel,Poor,262.88,2023-08-17
1744,44,Axle Part,Axle,New,357.59,2023-07-20
1745,127,Tire Part,Tire,Used,308.0,2023-07-26
1746,148,Window Part,Window,Used,149.05,2023-08-16
1747,98,Mirror Part,Mirror,Poor,283.51,2023-07-23
1748,140,Axle Part,Axle,New,167.61,2023-06-22
1749,94,Mirror Part,Mirror,Good,338.46,2023-06-15
1750,145,Battery Part,Battery,Good,273.96,2023-06-24
1751,132,Wheel Part,Wheel,New,154.11,2023-07-02
1752,138,Seat Part,Seat,New,268.6,2023-07-24
1753,132,Battery Part,Battery,Poor,158.83,2023-07-12
1754,113,Mirror Part,Mirror,Used,257.16,2023-06-07
1755,105,Mirror Part,Mirror,Good,173.39,2023-08-01
1756,94,Transmission Part,Transmission,Used,157.51,2023-07-13
1757,117,Transmission Part,Transmission,Used,330.07,2023-03-24
1758,131,Window Part,Window,New,224.45,2023-05-24
1759,36,Window Part,Window,Used,308.6,2023-08-10
1760,132,Door Part,Door,Good,259.28,2023-12-20
1761,22,Tire Part,Tire,Used,314.85,2023-08-07
1762,56,Window Part,Window,Poor,153.17,2023-08-01
1763,16,Engine Part,Engine,Poor,255.64,2023-12-14
1764,112,Battery Part,Battery,Good,180.05,2023-08-03
1765,132,Mirror Part,Mirror,Good,195.69,2023-07-14
1766,89,Mirror Part,Mirror,Poor,173.54,2023-08-26
1767,129,Seat Part,Seat,Poor,147.7,2023-06-24
1768,18,Tire Part,Tire,New,303.76,2023-04-06
1769,149,Door Part,Door,New,273.98,2023-08-02
1770,25,Window Part,Window,Good,234.8,2023-07-14
1771,75,Tire Part,Tire,Used,347.15,2023-07-12
1772,41,Engine Part,Engine,Good,180.89,2023-12-01
1773,91,Axle Part,Axle,Poor,265.34,2023-05-13
1774,125,Transmission Part,Transmission,Poor,149.0,2023-07-06
1775,14,Axle Part,Axle,Poor,349.67,2023-03-14
1776,108,Tire Part,Tire,Good,234.69,2023-08-03
1777,103,Mirror Part,Mirror,New,337.02,2023-05-12
1778,17,Door Part,Door,Good,267.28,2023-06-05
1779,50,Transmission Part,Transmission,Poor,211.17,2023-06-13
1780,62,Wheel Part,Wheel,Used,275.99,2023-06-05
1781,134,Wheel Part,Wheel,Poor,183.84,2023-08-15
1782,38,Seat Part,Seat,Good,155.32,2023-06-16
1783,28,Mirror Part,Mirror,Good,279.53,2023-11-19
1784,114,Seat Part,Seat,Poor,163.83,2023-05-12
1785,19,Mirror Part,Mirror,New,335.37,2023-07-17
1786,15,Tire Part,Tire,Used,351.74,2023-10-27
1787,77,Mirror Part,Mirror,New,193.86,2023-06-14
1788,77,Window Part,Window,Used,342.07,2023-07-22
1789,68,Battery Part,Battery,Good,186.51,2023-10-15
1790,48,Battery Part,Battery,Poor,149.04,2023-10-05
1791,31,Axle Part,Axle,New,349.43,2023-08-02
1792,22,Seat Part,Seat,Good,272.53,2023-10-07
1793,104,Door Part,Door,New,177.93,2023-10-23
1794,60,Tire Part,Tire,New,213.93,2023-02-24
1795,114,Tire Part,Tire,Used,327.9,2023-07-15
1796,109,Seat Part,Seat,New,286.25,2023-01-01
1797,114,Mirror Part,Mirror,Poor,267.54,2023-08-06
1798,127,Battery Part,Battery,New,267.08,2023-06-26
1799,107,Wheel Part,Wheel,Used,293.86,2023-07-21
1800,70,Transmission Part,Transmission,Good,273.45,2023-04-01
1801,5,Wheel Part,Wheel,Good,259.81,2023-07-06
1802,116,Door Part,Door,New,317.37,2023-08-07
1803,119,Transmission Part,Transmission,New,295.73,2023-04-09
1804,63,Wheel Part,Wheel,Good,226.7,2023-10-10
1805,14,Seat Part,Seat,Poor,306.37,2023-09-19
1806,94,Transmission Part,Transmission,Poor,359.82,2023-07-15
1807,122,Engine Part,Engine,New,300.19,2023-08-12
1808,88,Window Part,Window,Good,152.4,2023-03-12
1809,100,Engine Part,Engine,New,320.38,2023-08-05
1810,84,Transmission Part,Transmission,Good,164.73,2023-08-18
1811,96,Wheel Part,Wheel,Good,218.4,2023-06-01
1812,134,Window Part,Window,Used,287.55,2023-08-05
1813,44,Seat Part,Seat,Poor,187.27,2023-03-27
1814,109,Transmission Part,Transmission,Used,286.61,2023-05-01
1815,90,Window Part,Window,New,338.47,2023-06-23
1816,129,Transmission Part,Transmission,Used,201.42,2023-02-24
1817,89,Battery Part,Battery,Used,338.14,2023-12-20
1818,133,Tire Part,Tire,Good,252.41,2023-12-17
1819,54,Window Part,Window,Poor,326.01,2023-06-07
1820,134,Window Part,Window,Poor,276.7,2023-06-20
